time,close,open,low,high
2013-04-01 12:06:00,75.72144908,75.72144908,75.72144908,75.72144908
2013-04-01 12:07:00,75.728991057,75.728991057,75.728991057,75.728991057
2013-04-01 12:08:00,75.744075011,75.744075011,75.744075011,75.744075011
2013-04-01 12:09:00,75.736533034,75.736533034,75.736533034,75.736533034
2013-04-01 12:10:00,75.736533034,75.736533034,75.736533034,75.736533034
2013-04-01 12:11:00,75.744075011,75.744075011,75.744075011,75.744075011
2013-04-01 12:12:00,75.744075011,75.744075011,75.744075011,75.744075011
2013-04-01 12:13:00,75.751616988,75.751616988,75.751616988,75.751616988
2013-04-01 12:14:00,75.744075011,75.744075011,75.744075011,75.744075011
2013-04-01 12:15:00,75.736533034,75.736533034,75.736533034,75.736533034
2013-04-01 12:16:00,75.736533034,75.736533034,75.736533034,75.736533034
2013-04-01 12:17:00,75.713907103,75.713907103,75.713907103,75.713907103
2013-04-01 12:18:00,75.728991057,75.728991057,75.728991057,75.728991057
2013-04-01 12:19:00,75.713907103,75.713907103,75.713907103,75.713907103
2013-04-01 12:20:00,75.72144908,75.72144908,75.72144908,75.72144908
2013-04-01 12:21:00,75.72144908,75.72144908,75.72144908,75.72144908
2013-04-01 12:22:00,75.706365126,75.728991057,75.706365126,75.728991057
2013-04-01 12:23:00,75.706365126,75.728991057,75.706365126,75.728991057
2013-04-01 12:24:00,75.706365126,75.728991057,75.706365126,75.728991057
2013-04-01 12:25:00,75.698823149,75.698823149,75.698823149,75.698823149
2013-04-01 12:26:00,75.698823149,75.698823149,75.698823149,75.698823149
2013-04-01 12:27:00,75.698823149,75.698823149,75.698823149,75.698823149
2013-04-01 12:28:00,75.698823149,75.698823149,75.698823149,75.698823149
2013-04-01 12:29:00,75.698823149,75.698823149,75.698823149,75.698823149
2013-04-01 12:30:00,75.698823149,75.698823149,75.698823149,75.698823149
2013-04-01 12:31:00,75.736533034,75.736533034,75.736533034,75.736533034
2013-04-01 12:32:00,75.736533034,75.736533034,75.736533034,75.736533034
2013-04-01 12:33:00,75.706365126,75.706365126,75.706365126,75.706365126
2013-04-01 12:34:00,75.706365126,75.706365126,75.706365126,75.706365126
2013-04-01 12:35:00,75.691281172,75.691281172,75.691281172,75.691281172
2013-04-01 12:36:00,75.691281172,75.691281172,75.691281172,75.691281172
2013-04-01 12:37:00,75.728991057,75.72144908,75.72144908,75.728991057
2013-04-01 12:38:00,75.72144908,75.72144908,75.72144908,75.72144908
2013-04-01 12:39:00,75.736533034,75.736533034,75.736533034,75.736533034
2013-04-01 12:40:00,75.728991057,75.728991057,75.728991057,75.728991057
2013-04-01 12:41:00,75.728991057,75.728991057,75.728991057,75.728991057
2013-04-01 12:42:00,75.736533034,75.736533034,75.736533034,75.736533034
2013-04-01 12:43:00,75.744075011,75.744075011,75.744075011,75.744075011
2013-04-01 12:44:00,75.736533034,75.736533034,75.736533034,75.736533034
2013-04-01 12:45:00,75.736533034,75.736533034,75.736533034,75.736533034
2013-04-01 12:46:00,75.728991057,75.728991057,75.728991057,75.728991057
2013-04-01 12:47:00,75.728991057,75.728991057,75.728991057,75.728991057
2013-04-01 12:48:00,75.736533034,75.736533034,75.736533034,75.736533034
2013-04-01 12:49:00,75.736533034,75.736533034,75.736533034,75.736533034
2013-04-01 12:50:00,75.744075011,75.744075011,75.744075011,75.744075011
2013-04-01 12:51:00,75.744075011,75.744075011,75.744075011,75.744075011
2013-04-01 12:52:00,75.781784896,75.781784896,75.781784896,75.781784896
2013-04-01 12:53:00,75.781784896,75.781784896,75.781784896,75.781784896
2013-04-01 12:54:00,75.766700942,75.766700942,75.766700942,75.766700942
2013-04-01 12:55:00,75.766700942,75.766700942,75.766700942,75.766700942
2013-04-01 12:56:00,75.766700942,75.766700942,75.766700942,75.766700942
2013-04-01 12:57:00,75.766700942,75.766700942,75.766700942,75.766700942
2013-04-01 12:58:00,75.774242919,75.774242919,75.774242919,75.774242919
2013-04-01 12:59:00,75.789326873,75.789326873,75.789326873,75.789326873
2013-04-01 13:00:00,75.79686885,75.79686885,75.79686885,75.79686885
2013-04-01 13:01:00,75.79686885,75.79686885,75.79686885,75.79686885
2013-04-01 13:02:00,75.79686885,75.79686885,75.79686885,75.79686885
2013-04-01 13:03:00,75.819494781,75.819494781,75.819494781,75.819494781
2013-04-01 13:04:00,75.819494781,75.819494781,75.819494781,75.819494781
2013-04-01 13:05:00,75.819494781,75.819494781,75.819494781,75.819494781
2013-04-01 13:06:00,75.834578735,75.834578735,75.834578735,75.834578735
2013-04-01 13:07:00,75.849662689,75.849662689,75.849662689,75.849662689
2013-04-01 13:08:00,75.849662689,75.849662689,75.849662689,75.849662689
2013-04-01 13:09:00,75.834578735,75.834578735,75.834578735,75.834578735
2013-04-01 13:10:00,75.834578735,75.834578735,75.834578735,75.834578735
2013-04-01 13:11:00,75.827036758,75.827036758,75.827036758,75.827036758
2013-04-01 13:12:00,75.827036758,75.827036758,75.827036758,75.827036758
2013-04-01 13:13:00,75.834578735,75.827036758,75.827036758,75.834578735
2013-04-01 13:14:00,75.827036758,75.827036758,75.827036758,75.827036758
2013-04-01 13:15:00,75.811952804,75.811952804,75.811952804,75.811952804
2013-04-01 13:16:00,75.811952804,75.811952804,75.811952804,75.811952804
2013-04-01 13:17:00,75.819494781,75.819494781,75.819494781,75.819494781
2013-04-01 13:18:00,75.819494781,75.819494781,75.819494781,75.819494781
2013-04-01 13:19:00,75.811952804,75.811952804,75.811952804,75.811952804
2013-04-01 13:20:00,75.811952804,75.811952804,75.811952804,75.811952804
2013-04-01 13:21:00,75.827036758,75.804410827,75.804410827,75.827036758
2013-04-01 13:22:00,75.827036758,75.804410827,75.804410827,75.827036758
2013-04-01 13:23:00,75.827036758,75.827036758,75.827036758,75.827036758
2013-04-01 13:24:00,75.827036758,75.827036758,75.827036758,75.827036758
2013-04-01 13:25:00,75.849662689,75.849662689,75.849662689,75.849662689
2013-04-01 13:26:00,75.849662689,75.849662689,75.849662689,75.849662689
2013-04-01 13:27:00,75.849662689,75.849662689,75.849662689,75.849662689
2013-04-01 13:28:00,75.849662689,75.849662689,75.849662689,75.849662689
2013-04-01 13:29:00,75.849662689,75.849662689,75.849662689,75.849662689
2013-04-01 13:30:00,75.864746643,75.864746643,75.864746643,75.864746643
2013-04-01 13:31:00,75.864746643,75.864746643,75.864746643,75.864746643
2013-04-01 13:32:00,75.864746643,75.864746643,75.864746643,75.864746643
2013-04-01 13:33:00,75.864746643,75.864746643,75.864746643,75.864746643
2013-04-01 13:34:00,75.864746643,75.864746643,75.864746643,75.864746643
2013-04-01 13:35:00,75.864746643,75.864746643,75.864746643,75.864746643
2013-04-01 13:36:00,75.864746643,75.864746643,75.864746643,75.864746643
2013-04-01 13:37:00,75.864746643,75.864746643,75.864746643,75.864746643
2013-04-01 13:38:00,75.864746643,75.864746643,75.864746643,75.864746643
2013-04-01 13:39:00,75.864746643,75.864746643,75.864746643,75.864746643
2013-04-01 13:40:00,75.864746643,75.864746643,75.864746643,75.864746643
2013-04-01 13:41:00,75.864746643,75.864746643,75.864746643,75.864746643
2013-04-01 13:42:00,75.849662689,75.849662689,75.849662689,75.849662689
2013-04-01 13:43:00,75.849662689,75.849662689,75.849662689,75.849662689
2013-04-01 13:44:00,75.819494781,75.819494781,75.819494781,75.819494781
2013-04-01 13:45:00,75.79686885,75.79686885,75.79686885,75.79686885
2013-04-01 13:46:00,75.79686885,75.79686885,75.79686885,75.79686885
2013-04-01 13:47:00,75.79686885,75.79686885,75.79686885,75.79686885
2013-04-01 13:48:00,75.79686885,75.79686885,75.79686885,75.79686885
2013-04-01 13:49:00,75.79686885,75.79686885,75.79686885,75.79686885
2013-04-01 13:50:00,75.79686885,75.79686885,75.79686885,75.79686885
2013-04-01 13:51:00,75.79686885,75.79686885,75.79686885,75.79686885
2013-04-01 13:52:00,75.79686885,75.79686885,75.79686885,75.79686885
2013-04-01 13:53:00,75.79686885,75.79686885,75.79686885,75.79686885
2013-04-01 13:54:00,75.79686885,75.79686885,75.79686885,75.79686885
2013-04-01 13:55:00,75.79686885,75.79686885,75.79686885,75.79686885
2013-04-01 13:56:00,75.79686885,75.79686885,75.79686885,75.79686885
2013-04-01 13:57:00,75.79686885,75.79686885,75.79686885,75.79686885
2013-04-01 13:58:00,75.79686885,75.79686885,75.79686885,75.79686885
2013-04-01 13:59:00,75.79686885,75.79686885,75.79686885,75.79686885
2013-04-01 14:00:00,75.79686885,75.79686885,75.79686885,75.79686885
2013-04-01 14:01:00,75.79686885,75.79686885,75.79686885,75.79686885
2013-04-01 14:02:00,75.79686885,75.79686885,75.79686885,75.79686885
2013-04-01 14:03:00,75.79686885,75.79686885,75.79686885,75.79686885
2013-04-01 14:04:00,75.79686885,75.79686885,75.79686885,75.79686885
2013-04-01 14:05:00,75.79686885,75.79686885,75.79686885,75.79686885
2013-04-01 14:06:00,75.79686885,75.79686885,75.79686885,75.79686885
2013-04-01 14:07:00,75.87228862,75.87228862,75.87228862,75.87228862
2013-04-01 14:08:00,75.902456528,75.902456528,75.902456528,75.902456528
2013-04-01 14:09:00,75.902456528,75.902456528,75.902456528,75.902456528
2013-04-01 14:10:00,75.902456528,75.902456528,75.902456528,75.902456528
2013-04-01 14:11:00,75.902456528,75.902456528,75.902456528,75.902456528
2013-04-01 14:12:00,75.902456528,75.902456528,75.902456528,75.902456528
2013-04-01 14:13:00,75.902456528,75.902456528,75.902456528,75.902456528
2013-04-01 14:14:00,75.902456528,75.902456528,75.902456528,75.902456528
2013-04-01 14:15:00,75.902456528,75.902456528,75.902456528,75.902456528
2013-04-01 14:16:00,75.902456528,75.902456528,75.902456528,75.902456528
2013-04-01 14:17:00,75.902456528,75.902456528,75.902456528,75.902456528
2013-04-01 14:18:00,75.902456528,75.902456528,75.902456528,75.902456528
2013-04-01 14:19:00,75.902456528,75.902456528,75.902456528,75.902456528
2013-04-01 14:20:00,75.932624436,75.932624436,75.932624436,75.932624436
2013-04-01 14:21:00,75.932624436,75.932624436,75.932624436,75.932624436
2013-04-01 14:22:00,75.932624436,75.932624436,75.932624436,75.932624436
2013-04-01 14:23:00,75.932624436,75.932624436,75.932624436,75.932624436
2013-04-01 14:24:00,75.932624436,75.932624436,75.932624436,75.932624436
2013-04-01 14:25:00,75.932624436,75.932624436,75.932624436,75.932624436
2013-04-01 14:26:00,75.932624436,75.932624436,75.932624436,75.932624436
2013-04-01 14:27:00,75.932624436,75.932624436,75.932624436,75.932624436
2013-04-01 14:28:00,75.932624436,75.932624436,75.932624436,75.932624436
2013-04-01 14:29:00,75.932624436,75.932624436,75.932624436,75.932624436
2013-04-01 14:30:00,75.932624436,75.932624436,75.932624436,75.932624436
2013-04-01 14:31:00,75.932624436,75.932624436,75.932624436,75.932624436
2013-04-01 14:32:00,75.932624436,75.932624436,75.932624436,75.932624436
2013-04-01 14:33:00,75.932624436,75.932624436,75.932624436,75.932624436
2013-04-01 14:34:00,75.932624436,75.932624436,75.932624436,75.932624436
2013-04-01 14:35:00,75.932624436,75.932624436,75.932624436,75.932624436
2013-04-01 14:36:00,75.932624436,75.932624436,75.932624436,75.932624436
2013-04-01 14:37:00,75.827036758,75.827036758,75.827036758,75.827036758
2013-04-01 14:38:00,75.827036758,75.827036758,75.827036758,75.827036758
2013-04-01 14:39:00,75.827036758,75.827036758,75.827036758,75.827036758
2013-04-01 14:40:00,75.827036758,75.827036758,75.827036758,75.827036758
2013-04-01 14:41:00,75.827036758,75.827036758,75.827036758,75.827036758
2013-04-01 14:42:00,75.827036758,75.827036758,75.827036758,75.827036758
2013-04-01 14:43:00,75.827036758,75.827036758,75.827036758,75.827036758
2013-04-01 14:44:00,75.827036758,75.827036758,75.827036758,75.827036758
2013-04-01 14:45:00,75.827036758,75.827036758,75.827036758,75.827036758
2013-04-01 14:46:00,75.827036758,75.827036758,75.827036758,75.827036758
2013-04-01 14:47:00,75.827036758,75.827036758,75.827036758,75.827036758
2013-04-01 14:48:00,75.827036758,75.827036758,75.827036758,75.827036758
2013-04-01 14:49:00,75.827036758,75.827036758,75.827036758,75.827036758
2013-04-01 14:50:00,75.827036758,75.827036758,75.827036758,75.827036758
2013-04-01 14:51:00,75.827036758,75.827036758,75.827036758,75.827036758
2013-04-01 14:52:00,75.827036758,75.827036758,75.827036758,75.827036758
2013-04-01 14:53:00,75.827036758,75.827036758,75.827036758,75.827036758
2013-04-01 14:54:00,75.827036758,75.827036758,75.827036758,75.827036758
2013-04-01 14:55:00,75.827036758,75.827036758,75.827036758,75.827036758
2013-04-01 14:56:00,75.827036758,75.827036758,75.827036758,75.827036758
2013-04-01 14:57:00,75.827036758,75.827036758,75.827036758,75.827036758
2013-04-01 14:58:00,75.827036758,75.827036758,75.827036758,75.827036758
2013-04-01 14:59:00,75.827036758,75.827036758,75.827036758,75.827036758
2013-04-01 15:00:00,75.79686885,75.79686885,75.79686885,75.79686885
2013-04-01 15:01:00,75.79686885,75.79686885,75.79686885,75.79686885
2013-04-01 15:02:00,75.79686885,75.79686885,75.79686885,75.79686885
2013-04-01 15:03:00,75.79686885,75.79686885,75.79686885,75.79686885
2013-04-01 15:04:00,75.774242919,75.774242919,75.774242919,75.774242919
2013-04-01 15:05:00,75.774242919,75.774242919,75.774242919,75.774242919
2013-04-01 15:06:00,75.804410827,75.804410827,75.804410827,75.804410827
2013-04-01 15:07:00,75.804410827,75.804410827,75.804410827,75.804410827
2013-04-01 15:08:00,75.804410827,75.804410827,75.804410827,75.804410827
2013-04-01 15:09:00,75.804410827,75.804410827,75.804410827,75.804410827
2013-04-01 15:10:00,75.804410827,75.804410827,75.804410827,75.804410827
2013-04-01 15:11:00,75.804410827,75.804410827,75.804410827,75.804410827
2013-04-01 15:12:00,75.804410827,75.804410827,75.804410827,75.804410827
2013-04-01 15:13:00,75.789326873,75.789326873,75.789326873,75.789326873
2013-04-01 15:14:00,75.789326873,75.789326873,75.789326873,75.789326873
2013-04-01 15:15:00,75.789326873,75.789326873,75.789326873,75.789326873
2013-04-01 15:16:00,75.766700942,75.766700942,75.766700942,75.766700942
2013-04-01 15:17:00,75.766700942,75.766700942,75.766700942,75.766700942
2013-04-01 15:18:00,75.766700942,75.766700942,75.766700942,75.766700942
2013-04-01 15:19:00,75.766700942,75.766700942,75.766700942,75.766700942
2013-04-01 15:20:00,75.766700942,75.766700942,75.766700942,75.766700942
2013-04-01 15:21:00,75.766700942,75.766700942,75.766700942,75.766700942
2013-04-01 15:22:00,75.766700942,75.766700942,75.766700942,75.766700942
2013-04-01 15:23:00,75.766700942,75.766700942,75.766700942,75.766700942
2013-04-01 15:24:00,75.766700942,75.766700942,75.766700942,75.766700942
2013-04-01 15:25:00,75.766700942,75.766700942,75.766700942,75.766700942
2013-04-01 15:26:00,75.766700942,75.766700942,75.766700942,75.766700942
2013-04-01 15:27:00,75.766700942,75.766700942,75.766700942,75.766700942
2013-04-01 15:28:00,75.79686885,75.781784896,75.781784896,75.79686885
2013-04-01 15:29:00,75.79686885,75.781784896,75.781784896,75.79686885
2013-04-01 15:30:00,75.79686885,75.781784896,75.781784896,75.79686885
2013-04-01 15:31:00,75.781784896,75.781784896,75.781784896,75.781784896
2013-04-01 15:32:00,75.781784896,75.781784896,75.781784896,75.781784896
2013-04-01 15:33:00,75.781784896,75.781784896,75.781784896,75.781784896
2013-04-01 15:34:00,75.781784896,75.781784896,75.781784896,75.781784896
2013-04-01 15:35:00,75.751616988,75.751616988,75.751616988,75.751616988
2013-04-01 15:36:00,75.759158965,75.759158965,75.759158965,75.759158965
2013-04-01 15:37:00,75.759158965,75.759158965,75.759158965,75.759158965
2013-04-01 15:38:00,75.744075011,75.744075011,75.744075011,75.744075011
2013-04-01 15:39:00,75.759158965,75.759158965,75.759158965,75.759158965
2013-04-01 15:40:00,75.759158965,75.759158965,75.759158965,75.759158965
2013-04-01 15:41:00,75.759158965,75.759158965,75.759158965,75.759158965
2013-04-01 15:42:00,75.759158965,75.759158965,75.759158965,75.759158965
2013-04-01 15:43:00,75.759158965,75.759158965,75.759158965,75.759158965
2013-04-01 15:44:00,75.759158965,75.759158965,75.759158965,75.759158965
2013-04-01 15:45:00,75.79686885,75.79686885,75.79686885,75.79686885
2013-04-01 15:46:00,75.849662689,75.849662689,75.849662689,75.849662689
2013-04-01 15:47:00,75.849662689,75.849662689,75.849662689,75.849662689
