time,close,open,low,high
2017-10-01 17:54:00,1.24818,1.248305,1.24812,1.24834
2017-10-01 17:55:00,1.24818,1.248305,1.24812,1.24834
2017-10-01 17:56:00,1.248225,1.248225,1.248225,1.248225
2017-10-01 17:57:00,1.24822,1.24805,1.24803,1.24822
2017-10-01 17:58:00,1.24817,1.24802,1.24801,1.24817
2017-10-01 17:59:00,1.248,1.248455,1.24796,1.248845
2017-10-01 18:00:00,1.24782,1.247955,1.24782,1.247955
2017-10-01 18:01:00,1.247585,1.24777,1.247385,1.24804
2017-10-01 18:02:00,1.247305,1.2478,1.247205,1.24784
2017-10-01 18:03:00,1.24735,1.247335,1.247325,1.247465
2017-10-01 18:04:00,1.247375,1.247375,1.247375,1.247375
2017-10-01 18:05:00,1.247375,1.247375,1.247375,1.247375
2017-10-01 18:06:00,1.247425,1.247445,1.247395,1.247585
2017-10-01 18:07:00,1.2475,1.24742,1.247405,1.2475
2017-10-01 18:08:00,1.247405,1.24743,1.247405,1.24743
2017-10-01 18:09:00,1.247415,1.247395,1.24738,1.247425
2017-10-01 18:10:00,1.24742,1.247405,1.2474,1.24743
2017-10-01 18:11:00,1.24757,1.24747,1.24747,1.24763
2017-10-01 18:12:00,1.24757,1.24747,1.24747,1.24763
2017-10-01 18:13:00,1.24764,1.24764,1.247635,1.247645
2017-10-01 18:14:00,1.24764,1.247655,1.24763,1.24767
2017-10-01 18:15:00,1.24765,1.247645,1.24761,1.24766
2017-10-01 18:16:00,1.24765,1.247645,1.247635,1.24766
2017-10-01 18:17:00,1.247645,1.24763,1.24757,1.247665
2017-10-01 18:18:00,1.2476,1.2476,1.2476,1.2476
2017-10-01 18:19:00,1.24759,1.24757,1.24747,1.247595
2017-10-01 18:20:00,1.247565,1.247585,1.24755,1.247595
2017-10-01 18:21:00,1.247575,1.247565,1.247545,1.247575
2017-10-01 18:22:00,1.247505,1.247575,1.24746,1.247605
2017-10-01 18:23:00,1.24744,1.24748,1.24742,1.24748
2017-10-01 18:24:00,1.247305,1.247375,1.247295,1.247375
2017-10-01 18:25:00,1.24737,1.247295,1.247295,1.247425
2017-10-01 18:26:00,1.24735,1.24735,1.24735,1.24735
2017-10-01 18:27:00,1.247275,1.247285,1.247265,1.247285
2017-10-01 18:28:00,1.24729,1.247295,1.24728,1.24731
2017-10-01 18:29:00,1.247285,1.247295,1.247205,1.247295
2017-10-01 18:30:00,1.247205,1.24726,1.247175,1.24726
2017-10-01 18:31:00,1.2472,1.2472,1.2472,1.2472
2017-10-01 18:32:00,1.247215,1.247205,1.247205,1.247215
2017-10-01 18:33:00,1.24742,1.247205,1.247205,1.24743
2017-10-01 18:34:00,1.24763,1.24743,1.247425,1.24785
2017-10-01 18:35:00,1.2478,1.24766,1.24765,1.2478
2017-10-01 18:36:00,1.24781,1.247795,1.247785,1.24782
2017-10-01 18:37:00,1.247815,1.2478,1.24779,1.24783
2017-10-01 18:38:00,1.24778,1.24781,1.24772,1.24784
2017-10-01 18:39:00,1.24762,1.24778,1.247555,1.24778
2017-10-01 18:40:00,1.24763,1.24763,1.24763,1.24763
2017-10-01 18:41:00,1.24767,1.247635,1.247635,1.247715
2017-10-01 18:42:00,1.24767,1.247675,1.24765,1.2477
2017-10-01 18:43:00,1.247685,1.247685,1.247675,1.24771
2017-10-01 18:44:00,1.247695,1.24769,1.247665,1.247705
2017-10-01 18:45:00,1.24766,1.24772,1.24766,1.247725
2017-10-01 18:46:00,1.24723,1.24759,1.247215,1.2476
2017-10-01 18:47:00,1.24731,1.24721,1.247195,1.2474
2017-10-01 18:48:00,1.24713,1.24723,1.247085,1.247325
2017-10-01 18:49:00,1.24707,1.24713,1.24706,1.247135
2017-10-01 18:50:00,1.24706,1.247125,1.247055,1.247125
2017-10-01 18:51:00,1.24724,1.247065,1.247065,1.24724
2017-10-01 18:52:00,1.247235,1.24718,1.247145,1.24724
2017-10-01 18:53:00,1.24718,1.247245,1.24718,1.247245
2017-10-01 18:54:00,1.24718,1.247245,1.24718,1.247245
2017-10-01 18:55:00,1.24718,1.24718,1.24718,1.24718
2017-10-01 18:56:00,1.24718,1.247185,1.247175,1.24719
2017-10-01 18:57:00,1.24722,1.24717,1.24717,1.24722
2017-10-01 18:58:00,1.24699,1.24715,1.246975,1.24715
2017-10-01 18:59:00,1.24706,1.246985,1.24698,1.24706
2017-10-01 19:00:00,1.24713,1.24714,1.247125,1.24716
2017-10-01 19:01:00,1.246995,1.247125,1.246995,1.247135
2017-10-01 19:02:00,1.247,1.246975,1.24696,1.24701
2017-10-01 19:03:00,1.247175,1.24699,1.246985,1.247175
2017-10-01 19:04:00,1.24697,1.24717,1.246955,1.247195
2017-10-01 19:05:00,1.24693,1.24697,1.24693,1.24697
2017-10-01 19:06:00,1.2469,1.246855,1.24677,1.24693
2017-10-01 19:07:00,1.247015,1.246905,1.246885,1.247015
2017-10-01 19:08:00,1.247015,1.246905,1.246885,1.247015
2017-10-01 19:09:00,1.24693,1.24699,1.24693,1.24699
2017-10-01 19:10:00,1.24693,1.246925,1.246885,1.246935
2017-10-01 19:11:00,1.246925,1.246875,1.24685,1.246925
2017-10-01 19:12:00,1.24689,1.24691,1.246885,1.246925
2017-10-01 19:13:00,1.24695,1.24694,1.246795,1.24695
2017-10-01 19:14:00,1.24695,1.24694,1.246795,1.24695
2017-10-01 19:15:00,1.247005,1.24693,1.24693,1.24701
2017-10-01 19:16:00,1.24699,1.246995,1.24698,1.24701
2017-10-01 19:17:00,1.24691,1.24699,1.246905,1.247015
2017-10-01 19:18:00,1.24691,1.24691,1.2469,1.24692
2017-10-01 19:19:00,1.246915,1.246905,1.24687,1.24692
2017-10-01 19:20:00,1.246905,1.246895,1.246865,1.246915
2017-10-01 19:21:00,1.24693,1.24692,1.24692,1.24697
2017-10-01 19:22:00,1.246895,1.246955,1.246885,1.246975
2017-10-01 19:23:00,1.24689,1.246885,1.24688,1.24694
2017-10-01 19:24:00,1.2469,1.24688,1.24688,1.24692
2017-10-01 19:25:00,1.246815,1.246895,1.246805,1.246925
2017-10-01 19:26:00,1.246795,1.246805,1.246785,1.24682
2017-10-01 19:27:00,1.246805,1.2468,1.2468,1.246875
2017-10-01 19:28:00,1.24682,1.246775,1.24677,1.24682
2017-10-01 19:29:00,1.24703,1.24689,1.24689,1.24706
2017-10-01 19:30:00,1.24705,1.247025,1.247005,1.247055
2017-10-01 19:31:00,1.24697,1.24701,1.246925,1.24701
2017-10-01 19:32:00,1.24698,1.246965,1.246955,1.24698
2017-10-01 19:33:00,1.24698,1.246965,1.246955,1.24698
2017-10-01 19:34:00,1.247005,1.246965,1.246965,1.247005
2017-10-01 19:35:00,1.24708,1.247065,1.24706,1.247085
2017-10-01 19:36:00,1.24704,1.24707,1.24704,1.24709
2017-10-01 19:37:00,1.24697,1.246975,1.246965,1.246995
2017-10-01 19:38:00,1.24687,1.24695,1.24681,1.24695
2017-10-01 19:39:00,1.246975,1.24684,1.24684,1.246995
2017-10-01 19:40:00,1.246965,1.246965,1.24692,1.24698
2017-10-01 19:41:00,1.246935,1.246965,1.24692,1.246965
2017-10-01 19:42:00,1.24698,1.246945,1.246935,1.246995
2017-10-01 19:43:00,1.24699,1.24698,1.24696,1.246995
2017-10-01 19:44:00,1.247015,1.24697,1.24694,1.24702
2017-10-01 19:45:00,1.24713,1.24702,1.24702,1.247185
2017-10-01 19:46:00,1.24716,1.247075,1.24706,1.247175
2017-10-01 19:47:00,1.24708,1.247175,1.247065,1.247235
2017-10-01 19:48:00,1.24709,1.24706,1.24706,1.24718
2017-10-01 19:49:00,1.247235,1.247095,1.24709,1.247235
2017-10-01 19:50:00,1.24732,1.24729,1.24729,1.24733
2017-10-01 19:51:00,1.24737,1.247335,1.24733,1.24739
2017-10-01 19:52:00,1.247425,1.24737,1.247365,1.247465
2017-10-01 19:53:00,1.247275,1.24745,1.24727,1.24745
2017-10-01 19:54:00,1.24733,1.2473,1.2473,1.24736
2017-10-01 19:55:00,1.247335,1.247335,1.247305,1.247355
2017-10-01 19:56:00,1.24734,1.247355,1.247335,1.247375
2017-10-01 19:57:00,1.247445,1.24739,1.24738,1.247455
2017-10-01 19:58:00,1.247345,1.24742,1.24734,1.24742
2017-10-01 19:59:00,1.24744,1.247375,1.247375,1.247445
2017-10-01 20:00:00,1.247305,1.24741,1.247265,1.24741
2017-10-01 20:01:00,1.247365,1.24725,1.247235,1.24744
2017-10-01 20:02:00,1.247315,1.247335,1.247315,1.247335
2017-10-01 20:03:00,1.247355,1.24737,1.24735,1.24745
2017-10-01 20:04:00,1.2474,1.24737,1.24737,1.247425
2017-10-01 20:05:00,1.247345,1.2474,1.247325,1.2474
2017-10-01 20:06:00,1.24744,1.24735,1.24735,1.24745
2017-10-01 20:07:00,1.2476,1.247495,1.24748,1.247605
2017-10-01 20:08:00,1.24756,1.247605,1.24754,1.24765
2017-10-01 20:09:00,1.247665,1.24757,1.24757,1.24767
2017-10-01 20:10:00,1.24766,1.24767,1.24765,1.247675
2017-10-01 20:11:00,1.24762,1.24766,1.24762,1.24766
2017-10-01 20:12:00,1.24771,1.24767,1.247665,1.24773
2017-10-01 20:13:00,1.24779,1.2477,1.2477,1.24779
2017-10-01 20:14:00,1.247865,1.247845,1.247845,1.24788
2017-10-01 20:15:00,1.247875,1.24787,1.24782,1.24794
2017-10-01 20:16:00,1.247895,1.247905,1.24787,1.24796
2017-10-01 20:17:00,1.247905,1.24789,1.247885,1.247905
2017-10-01 20:18:00,1.24794,1.247905,1.247905,1.24794
2017-10-01 20:19:00,1.24794,1.247905,1.247905,1.24794
2017-10-01 20:20:00,1.247915,1.247915,1.247915,1.247915
2017-10-01 20:21:00,1.247795,1.247855,1.247795,1.24787
2017-10-01 20:22:00,1.247905,1.24784,1.24784,1.24797
2017-10-01 20:23:00,1.24788,1.24791,1.24787,1.24794
2017-10-01 20:24:00,1.247985,1.24791,1.247905,1.247995
2017-10-01 20:25:00,1.247905,1.24796,1.247895,1.24797
2017-10-01 20:26:00,1.24787,1.247895,1.24778,1.247965
2017-10-01 20:27:00,1.24777,1.247875,1.24777,1.247895
2017-10-01 20:28:00,1.24794,1.24779,1.24779,1.24795
2017-10-01 20:29:00,1.24799,1.247995,1.24799,1.247995
2017-10-01 20:30:00,1.24802,1.24805,1.24798,1.24813
2017-10-01 20:31:00,1.248085,1.24804,1.24804,1.248085
2017-10-01 20:32:00,1.24809,1.24804,1.24801,1.248125
2017-10-01 20:33:00,1.24823,1.24811,1.24808,1.248245
2017-10-01 20:34:00,1.248295,1.24821,1.248045,1.248485
2017-10-01 20:35:00,1.24823,1.248295,1.24813,1.24832
2017-10-01 20:36:00,1.24831,1.248215,1.248115,1.248315
2017-10-01 20:37:00,1.24817,1.248315,1.24817,1.248365
2017-10-01 20:38:00,1.248205,1.24819,1.248185,1.24831
2017-10-01 20:39:00,1.2482,1.2482,1.248195,1.248245
2017-10-01 20:40:00,1.248175,1.24821,1.248175,1.24821
2017-10-01 20:41:00,1.248205,1.2482,1.24813,1.248235
2017-10-01 20:42:00,1.248175,1.24821,1.248175,1.24822
2017-10-01 20:43:00,1.24821,1.248225,1.24821,1.248225
2017-10-01 20:44:00,1.24828,1.248215,1.248195,1.248285
2017-10-01 20:45:00,1.248215,1.24827,1.24819,1.248275
2017-10-01 20:46:00,1.24832,1.24821,1.248205,1.248395
2017-10-01 20:47:00,1.24842,1.248325,1.2483,1.24845
2017-10-01 20:48:00,1.248545,1.24843,1.248385,1.24859
2017-10-01 20:49:00,1.24844,1.248525,1.248415,1.24856
2017-10-01 20:50:00,1.24841,1.24841,1.24841,1.24841
2017-10-01 20:51:00,1.24846,1.248435,1.24841,1.248485
2017-10-01 20:52:00,1.248465,1.248475,1.248455,1.248485
2017-10-01 20:53:00,1.248475,1.24848,1.248455,1.24857
2017-10-01 20:54:00,1.24863,1.248475,1.24846,1.248635
2017-10-01 20:55:00,1.248355,1.248665,1.248355,1.248675
2017-10-01 20:56:00,1.248385,1.24837,1.24833,1.248425
2017-10-01 20:57:00,1.248405,1.24836,1.248335,1.24842
2017-10-01 20:58:00,1.248505,1.24841,1.2484,1.248505
2017-10-01 20:59:00,1.2485,1.24856,1.2485,1.2486
2017-10-01 21:00:00,1.24855,1.248495,1.248485,1.248665
2017-10-01 21:01:00,1.248525,1.248555,1.248525,1.248575
2017-10-01 21:02:00,1.24859,1.24854,1.248375,1.2488
2017-10-01 21:03:00,1.248525,1.248565,1.24847,1.2486
2017-10-01 21:04:00,1.24855,1.248495,1.248475,1.24855
2017-10-01 21:05:00,1.24852,1.248555,1.248455,1.248555
2017-10-01 21:06:00,1.24844,1.248515,1.248435,1.248595
2017-10-01 21:07:00,1.24842,1.24844,1.24838,1.24851
2017-10-01 21:08:00,1.24839,1.24836,1.248295,1.24842
2017-10-01 21:09:00,1.248455,1.248395,1.24839,1.24847
2017-10-01 21:10:00,1.248575,1.24845,1.248435,1.248575
2017-10-01 21:11:00,1.24852,1.24857,1.248515,1.248585
2017-10-01 21:12:00,1.24869,1.24852,1.24852,1.24872
2017-10-01 21:13:00,1.24869,1.248685,1.248685,1.248795
2017-10-01 21:14:00,1.248715,1.248695,1.248695,1.248755
2017-10-01 21:15:00,1.248715,1.248695,1.248695,1.248755
2017-10-01 21:16:00,1.248635,1.24873,1.248635,1.24873
2017-10-01 21:17:00,1.24871,1.248645,1.248505,1.248715
2017-10-01 21:18:00,1.248655,1.248715,1.248645,1.248725
2017-10-01 21:19:00,1.24869,1.24872,1.248665,1.24877
2017-10-01 21:20:00,1.2488,1.248695,1.248615,1.2488
2017-10-01 21:21:00,1.248895,1.248855,1.24883,1.248915
2017-10-01 21:22:00,1.24889,1.24889,1.248885,1.248905
2017-10-01 21:23:00,1.248705,1.248875,1.24869,1.248875
2017-10-01 21:24:00,1.24855,1.24873,1.24855,1.24873
2017-10-01 21:25:00,1.2486,1.24854,1.24853,1.24861
2017-10-01 21:26:00,1.24849,1.24854,1.24849,1.24855
2017-10-01 21:27:00,1.24856,1.248485,1.248485,1.248645
2017-10-01 21:28:00,1.24856,1.248485,1.248485,1.248645
2017-10-01 21:29:00,1.24857,1.248535,1.24851,1.248575
2017-10-01 21:30:00,1.248675,1.24859,1.24859,1.24874
2017-10-01 21:31:00,1.248755,1.24869,1.248675,1.248775
2017-10-01 21:32:00,1.248655,1.24875,1.248465,1.248765
2017-10-01 21:33:00,1.24855,1.24866,1.24855,1.24869
2017-10-01 21:34:00,1.24871,1.24849,1.2484,1.24886
2017-10-01 21:35:00,1.248755,1.248715,1.248695,1.248755
2017-10-01 21:36:00,1.248795,1.248755,1.248745,1.24883
2017-10-01 21:37:00,1.24874,1.248735,1.24851,1.248745
2017-10-01 21:38:00,1.24884,1.248725,1.24854,1.24884
2017-10-01 21:39:00,1.248955,1.248855,1.248855,1.249165
2017-10-01 21:40:00,1.249055,1.248955,1.24875,1.249125
2017-10-01 21:41:00,1.24892,1.24906,1.24892,1.24906
2017-10-01 21:42:00,1.248865,1.248945,1.248865,1.248945
2017-10-01 21:43:00,1.24879,1.24881,1.24874,1.24881
2017-10-01 21:44:00,1.24876,1.248845,1.248745,1.24892
2017-10-01 21:45:00,1.24875,1.24875,1.248725,1.24886
2017-10-01 21:46:00,1.248825,1.24875,1.24874,1.24885
2017-10-01 21:47:00,1.24884,1.24883,1.248755,1.248865
2017-10-01 21:48:00,1.24882,1.248825,1.248805,1.24884
2017-10-01 21:49:00,1.24882,1.248825,1.248805,1.24884
2017-10-01 21:50:00,1.248765,1.248765,1.248765,1.248765
2017-10-01 21:51:00,1.24879,1.24876,1.24876,1.24879
2017-10-01 21:52:00,1.24874,1.24874,1.24874,1.24874
2017-10-01 21:53:00,1.24885,1.248735,1.248725,1.24885
2017-10-01 21:54:00,1.248855,1.248845,1.24884,1.248925
2017-10-01 21:55:00,1.248925,1.248845,1.24884,1.248925
2017-10-01 21:56:00,1.249145,1.248935,1.248935,1.249295
2017-10-01 21:57:00,1.24942,1.24915,1.24911,1.24942
2017-10-01 21:58:00,1.249425,1.249395,1.249365,1.2495
2017-10-01 21:59:00,1.249275,1.24937,1.24922,1.24937
2017-10-01 22:00:00,1.249185,1.249295,1.249185,1.249305
2017-10-01 22:01:00,1.24923,1.24917,1.24917,1.249335
2017-10-01 22:02:00,1.24919,1.24922,1.24919,1.24922
2017-10-01 22:03:00,1.24919,1.24922,1.24919,1.24922
2017-10-01 22:04:00,1.24923,1.24922,1.249215,1.24927
2017-10-01 22:05:00,1.249165,1.249165,1.24916,1.24918
2017-10-01 22:06:00,1.24907,1.24916,1.24907,1.249165
2017-10-01 22:07:00,1.24906,1.249075,1.24906,1.249105
2017-10-01 22:08:00,1.24906,1.249075,1.24906,1.249105
2017-10-01 22:09:00,1.249265,1.249115,1.2491,1.249265
2017-10-01 22:10:00,1.24936,1.249285,1.24928,1.249435
2017-10-01 22:11:00,1.2494,1.249365,1.2493,1.2494
2017-10-01 22:12:00,1.249335,1.24938,1.249335,1.24938
2017-10-01 22:13:00,1.249425,1.249385,1.249385,1.24943
2017-10-01 22:14:00,1.24945,1.249375,1.24937,1.24948
2017-10-01 22:15:00,1.249515,1.249445,1.249415,1.24958
2017-10-01 22:16:00,1.24949,1.249525,1.24949,1.24962
2017-10-01 22:17:00,1.2496,1.24947,1.249325,1.249605
2017-10-01 22:18:00,1.24945,1.24958,1.249445,1.24961
2017-10-01 22:19:00,1.249525,1.24946,1.24946,1.24954
2017-10-01 22:20:00,1.249435,1.24953,1.249435,1.24953
2017-10-01 22:21:00,1.249395,1.249385,1.24935,1.249395
2017-10-01 22:22:00,1.249335,1.24934,1.249325,1.24934
2017-10-01 22:23:00,1.2496,1.24934,1.24934,1.2496
2017-10-01 22:24:00,1.24969,1.249585,1.249565,1.24969
2017-10-01 22:25:00,1.24933,1.249705,1.24933,1.249705
2017-10-01 22:26:00,1.24928,1.24935,1.24923,1.24935
2017-10-01 22:27:00,1.249275,1.249275,1.249255,1.249285
2017-10-01 22:28:00,1.24928,1.24927,1.24926,1.24928
2017-10-01 22:29:00,1.24929,1.249275,1.24924,1.24929
2017-10-01 22:30:00,1.24929,1.249275,1.24924,1.24929
2017-10-01 22:31:00,1.249185,1.249265,1.249185,1.249265
2017-10-01 22:32:00,1.24928,1.24923,1.24923,1.24931
2017-10-01 22:33:00,1.249215,1.249275,1.249215,1.24928
2017-10-01 22:34:00,1.24914,1.24922,1.24914,1.24922
2017-10-01 22:35:00,1.249025,1.249195,1.249015,1.249255
2017-10-01 22:36:00,1.24899,1.24903,1.24891,1.249055
2017-10-01 22:37:00,1.24899,1.24899,1.248985,1.248995
2017-10-01 22:38:00,1.24897,1.24897,1.24897,1.24897
2017-10-01 22:39:00,1.248945,1.248945,1.24887,1.24896
2017-10-01 22:40:00,1.248855,1.248965,1.24885,1.248965
2017-10-01 22:41:00,1.248695,1.2488,1.24864,1.2488
2017-10-01 22:42:00,1.24869,1.24871,1.24867,1.24874
2017-10-01 22:43:00,1.24852,1.248635,1.24851,1.248635
2017-10-01 22:44:00,1.24853,1.24853,1.24852,1.24854
2017-10-01 22:45:00,1.24849,1.248555,1.24849,1.248555
2017-10-01 22:46:00,1.24849,1.248555,1.24849,1.248555
2017-10-01 22:47:00,1.24849,1.248555,1.24849,1.248555
2017-10-01 22:48:00,1.248565,1.248515,1.248515,1.248565
2017-10-01 22:49:00,1.248565,1.248515,1.248515,1.248565
2017-10-01 22:50:00,1.248695,1.248625,1.248595,1.24872
2017-10-01 22:51:00,1.24876,1.24875,1.24875,1.248815
2017-10-01 22:52:00,1.24887,1.248815,1.248815,1.24888
2017-10-01 22:53:00,1.248955,1.248875,1.248875,1.248975
2017-10-01 22:54:00,1.24891,1.24894,1.2489,1.24894
2017-10-01 22:55:00,1.248915,1.24892,1.24883,1.248925
2017-10-01 22:56:00,1.24881,1.24893,1.24881,1.24893
2017-10-01 22:57:00,1.24881,1.24893,1.24881,1.24893
2017-10-01 22:58:00,1.24881,1.24893,1.24881,1.24893
2017-10-01 22:59:00,1.24908,1.24884,1.24884,1.24914
2017-10-01 23:00:00,1.24905,1.249075,1.248965,1.24908
2017-10-01 23:01:00,1.249025,1.249025,1.249025,1.249025
2017-10-01 23:02:00,1.24884,1.248965,1.248825,1.248975
2017-10-01 23:03:00,1.248885,1.248835,1.24878,1.248975
2017-10-01 23:04:00,1.24887,1.248835,1.24883,1.248875
2017-10-01 23:05:00,1.248885,1.248865,1.248855,1.248935
2017-10-01 23:06:00,1.24888,1.24887,1.24887,1.24888
2017-10-01 23:07:00,1.24888,1.24887,1.24887,1.24888
2017-10-01 23:08:00,1.248935,1.24894,1.248935,1.24894
2017-10-01 23:09:00,1.24903,1.24894,1.24894,1.24903
2017-10-01 23:10:00,1.248995,1.24903,1.248915,1.24903
2017-10-01 23:11:00,1.249055,1.249,1.249,1.24907
2017-10-01 23:12:00,1.24916,1.249105,1.249105,1.249175
2017-10-01 23:13:00,1.249085,1.249165,1.24903,1.249165
2017-10-01 23:14:00,1.24915,1.249135,1.249075,1.24917
2017-10-01 23:15:00,1.24915,1.24914,1.24914,1.249155
2017-10-01 23:16:00,1.249025,1.249145,1.249025,1.249155
2017-10-01 23:17:00,1.249065,1.248975,1.248925,1.24907
2017-10-01 23:18:00,1.249055,1.249065,1.249055,1.24914
2017-10-01 23:19:00,1.24903,1.24907,1.24903,1.24907
2017-10-01 23:20:00,1.24915,1.249055,1.249055,1.24915
2017-10-01 23:21:00,1.249145,1.249145,1.249135,1.24917
2017-10-01 23:22:00,1.24915,1.24915,1.249145,1.249165
2017-10-01 23:23:00,1.24929,1.24915,1.249135,1.24931
2017-10-01 23:24:00,1.24929,1.249285,1.249265,1.2493
2017-10-01 23:25:00,1.249205,1.2493,1.249205,1.2493
2017-10-01 23:26:00,1.249275,1.249225,1.249225,1.249275
2017-10-01 23:27:00,1.249235,1.249225,1.249205,1.249245
2017-10-01 23:28:00,1.249245,1.24923,1.24923,1.249245
2017-10-01 23:29:00,1.249265,1.249195,1.24909,1.249265
2017-10-01 23:30:00,1.249265,1.249195,1.24909,1.249265
2017-10-01 23:31:00,1.249205,1.24924,1.249145,1.249255
2017-10-01 23:32:00,1.24911,1.24919,1.24911,1.2492
2017-10-01 23:33:00,1.24908,1.24911,1.249065,1.24911
2017-10-01 23:34:00,1.249135,1.249075,1.24896,1.249145
2017-10-01 23:35:00,1.249055,1.24915,1.249055,1.24915
2017-10-01 23:36:00,1.249,1.24904,1.249,1.249055
2017-10-01 23:37:00,1.249005,1.248985,1.24898,1.249005
2017-10-01 23:38:00,1.24895,1.24899,1.24888,1.24899
2017-10-01 23:39:00,1.24889,1.24894,1.24888,1.248945
2017-10-01 23:40:00,1.24884,1.248835,1.248835,1.24884
2017-10-01 23:41:00,1.24885,1.248835,1.24882,1.24886
2017-10-01 23:42:00,1.248785,1.248845,1.248775,1.248855
2017-10-01 23:43:00,1.248885,1.248795,1.24878,1.248885
2017-10-01 23:44:00,1.24893,1.248905,1.248905,1.24893
2017-10-01 23:45:00,1.24893,1.248905,1.248905,1.24893
2017-10-01 23:46:00,1.24893,1.248905,1.248905,1.24893
2017-10-01 23:47:00,1.24889,1.24891,1.248865,1.24892
2017-10-01 23:48:00,1.248785,1.24886,1.248785,1.248865
2017-10-01 23:49:00,1.2489,1.248765,1.248765,1.248935
2017-10-01 23:50:00,1.248825,1.24887,1.248825,1.24887
2017-10-01 23:51:00,1.248815,1.24881,1.24881,1.248815
2017-10-01 23:52:00,1.248865,1.248825,1.248795,1.24887
2017-10-01 23:53:00,1.24877,1.24884,1.24877,1.248865
2017-10-01 23:54:00,1.24877,1.24877,1.24876,1.24878
2017-10-01 23:55:00,1.2487,1.248775,1.248695,1.248775
2017-10-01 23:56:00,1.248695,1.24869,1.248645,1.2487
2017-10-01 23:57:00,1.248655,1.248645,1.248645,1.24866
2017-10-01 23:58:00,1.24877,1.24867,1.248665,1.24878
2017-10-01 23:59:00,1.2488,1.2488,1.2488,1.2488
2017-10-02 00:00:00,1.24879,1.24878,1.248735,1.2488
2017-10-02 00:01:00,1.24879,1.248845,1.24879,1.24885
2017-10-02 00:02:00,1.24879,1.248785,1.248785,1.24881
2017-10-02 00:03:00,1.248765,1.24881,1.24876,1.24881
2017-10-02 00:04:00,1.24876,1.24876,1.2487,1.24878
2017-10-02 00:05:00,1.248775,1.248755,1.248755,1.24884
2017-10-02 00:06:00,1.24867,1.248775,1.24867,1.248785
